sim_time, AUV_mk4?world_pose/position/y
58.565, 9.89952
58.566, 9.8996
58.567, 9.89968
58.568, 9.89976
58.569, 9.89984
58.57, 9.89992
58.571, 9.9
58.572, 9.90007
58.573, 9.90015
58.574, 9.90023
58.575, 9.90031
58.576, 9.90039
58.577, 9.90046
58.578, 9.90054
58.579, 9.90062
58.58, 9.9007
58.581, 9.90078
58.582, 9.90085
58.583, 9.90093
58.584, 9.90101
58.585, 9.90108
58.586, 9.90116
58.587, 9.90124
58.588, 9.90132
58.589, 9.90139
58.59, 9.90147
58.591, 9.90155
58.592, 9.90162
58.593, 9.9017
58.594, 9.90178
58.595, 9.90185
58.596, 9.90193
58.597, 9.90201
58.598, 9.90208
58.599, 9.90216
58.6, 9.90224
58.601, 9.90231
58.602, 9.90239
58.603, 9.90247
58.604, 9.90254
58.605, 9.90262
58.606, 9.9027
58.607, 9.90277
58.608, 9.90285
58.609, 9.90292
58.61, 9.903
58.611, 9.90308
58.612, 9.90315
58.613, 9.90323
58.614, 9.9033
58.615, 9.90338
58.616, 9.90346
58.617, 9.90353
58.618, 9.90361
58.619, 9.90368
58.62, 9.90376
58.621, 9.90383
58.622, 9.90391
58.623, 9.90398
58.624, 9.90406
58.625, 9.90413
58.626, 9.90421
58.627, 9.90428
58.628, 9.90436
58.629, 9.90443
58.63, 9.90451
58.631, 9.90458
58.632, 9.90466
58.633, 9.90473
58.634, 9.90481
58.635, 9.90488
58.636, 9.90496
58.637, 9.90503
58.638, 9.90511
58.639, 9.90518
58.64, 9.90526
58.641, 9.90533
58.642, 9.9054
58.643, 9.90548
58.644, 9.90555
58.645, 9.90563
58.646, 9.9057
58.647, 9.90578
58.648, 9.90585
58.649, 9.90592
58.65, 9.906
58.651, 9.90607
58.652, 9.90614
58.653, 9.90622
58.654, 9.90629
58.655, 9.90637
58.656, 9.90644
58.657, 9.90651
58.658, 9.90659
58.659, 9.90666
58.66, 9.90673
58.661, 9.90681
58.662, 9.90688
58.663, 9.90695
58.664, 9.90703
58.665, 9.9071
58.666, 9.90717
58.667, 9.90724
58.668, 9.90732
58.669, 9.90739
58.67, 9.90746
58.671, 9.90754
58.672, 9.90761
58.673, 9.90768
58.674, 9.90775
58.675, 9.90783
58.676, 9.9079
58.677, 9.90797
58.678, 9.90804
58.679, 9.90812
58.68, 9.90819
58.681, 9.90826
58.682, 9.90833
58.683, 9.9084
58.684, 9.90847
58.685, 9.90854
58.686, 9.90861
58.687, 9.90868
58.688, 9.90876
58.689, 9.90883
58.69, 9.9089
58.691, 9.90898
58.692, 9.90905
58.693, 9.90913
58.694, 9.9092
58.695, 9.90928
58.696, 9.90935
58.697, 9.90943
58.698, 9.9095
58.699, 9.90958
58.7, 9.90965
58.701, 9.90973
58.702, 9.90981
58.703, 9.90988
58.704, 9.90996
58.705, 9.91004
58.706, 9.91011
58.707, 9.91019
58.708, 9.91027
58.709, 9.91035
58.71, 9.91042
58.711, 9.9105
58.712, 9.91058
58.713, 9.91066
58.714, 9.91074
58.715, 9.91081
58.716, 9.91089
58.717, 9.91097
58.718, 9.91105
58.719, 9.91113
58.72, 9.91121
58.721, 9.91129
58.722, 9.91137
58.723, 9.91145
58.724, 9.91153
58.725, 9.91161
58.726, 9.91169
58.727, 9.91177
58.728, 9.91185
58.729, 9.91193
58.73, 9.91201
58.731, 9.91209
58.732, 9.91218
58.733, 9.91226
58.734, 9.91234
58.735, 9.91242
58.736, 9.9125
58.737, 9.91259
58.738, 9.91267
58.739, 9.91275
58.74, 9.91283
58.741, 9.91292
58.742, 9.913
58.743, 9.91308
58.744, 9.91317
58.745, 9.91325
58.746, 9.91334
58.747, 9.91342
58.748, 9.9135
58.749, 9.91359
58.75, 9.91367
58.751, 9.91376
58.752, 9.91384
58.753, 9.91393
58.754, 9.91401
58.755, 9.9141
58.756, 9.91419
58.757, 9.91427
58.758, 9.91436
58.759, 9.91444
58.76, 9.91453
58.761, 9.91462
58.762, 9.9147
58.763, 9.91479
58.764, 9.91488
58.765, 9.91496
58.766, 9.91505
58.767, 9.91514
58.768, 9.91523
58.769, 9.91531
58.77, 9.9154
58.771, 9.91549
58.772, 9.91558
58.773, 9.91567
58.774, 9.91576
58.775, 9.91585
58.776, 9.91593
58.777, 9.91602
58.778, 9.91611
58.779, 9.9162
58.78, 9.91629
58.781, 9.91638
58.782, 9.91647
58.783, 9.91657
58.784, 9.91666
58.785, 9.91675
58.786, 9.91684
58.787, 9.91694
58.788, 9.91703
58.789, 9.91712
58.79, 9.91721
58.791, 9.9173
58.792, 9.91739
58.793, 9.91748
58.794, 9.91757
58.795, 9.91766
58.796, 9.91775
58.797, 9.91784
58.798, 9.91794
58.799, 9.91803
58.8, 9.91812
58.801, 9.91821
58.802, 9.9183
58.803, 9.91839
58.804, 9.91848
58.805, 9.91857
58.806, 9.91867
58.807, 9.91876
58.808, 9.91885
58.809, 9.91894
58.81, 9.91903
58.811, 9.91912
58.812, 9.91922
58.813, 9.91931
58.814, 9.9194
58.815, 9.91949
58.816, 9.91958
58.817, 9.91968
58.818, 9.91977
58.819, 9.91986
58.82, 9.91995
58.821, 9.92005
58.822, 9.92014
58.823, 9.92023
58.824, 9.92032
58.825, 9.92042
58.826, 9.92051
58.827, 9.9206
58.828, 9.9207
58.829, 9.92079
58.83, 9.92088
58.831, 9.92098
58.832, 9.92107
58.833, 9.92116
58.834, 9.92126
58.835, 9.92135
58.836, 9.92144
58.837, 9.92154
58.838, 9.92163
58.839, 9.92172
58.84, 9.92182
58.841, 9.92191
58.842, 9.92201
58.843, 9.9221
58.844, 9.92219
58.845, 9.92229
58.846, 9.92238
58.847, 9.92248
58.848, 9.92257
58.849, 9.92267
58.85, 9.92276
58.851, 9.92285
58.852, 9.92295
58.853, 9.92304
58.854, 9.92314
58.855, 9.92323
58.856, 9.92333
58.857, 9.92342
58.858, 9.92352
58.859, 9.92361
58.86, 9.92371
58.861, 9.9238
58.862, 9.9239
58.863, 9.92399
58.864, 9.92409
58.865, 9.92419
58.866, 9.92428
58.867, 9.92438
58.868, 9.92447
58.869, 9.92457
58.87, 9.92466
58.871, 9.92476
58.872, 9.92486
58.873, 9.92495
58.874, 9.92505
58.875, 9.92514
58.876, 9.92524
58.877, 9.92534
58.878, 9.92543
58.879, 9.92553
58.88, 9.92563
58.881, 9.92572
58.882, 9.92582
58.883, 9.92592
58.884, 9.92601
58.885, 9.92611
58.886, 9.92621
58.887, 9.9263
58.888, 9.9264
58.889, 9.92649
58.89, 9.92659
58.891, 9.92668
58.892, 9.92678
58.893, 9.92687
58.894, 9.92697
58.895, 9.92706
58.896, 9.92716
58.897, 9.92725
58.898, 9.92735
58.899, 9.92744
58.9, 9.92754
58.901, 9.92763
58.902, 9.92773
58.903, 9.92782
58.904, 9.92791
58.905, 9.92801
58.906, 9.9281
58.907, 9.9282
58.908, 9.92829
58.909, 9.92838
58.91, 9.92848
58.911, 9.92857
58.912, 9.92866
58.913, 9.92875
58.914, 9.92885
58.915, 9.92894
58.916, 9.92903
58.917, 9.92912
58.918, 9.92922
58.919, 9.92931
58.92, 9.9294
58.921, 9.92949
58.922, 9.92958
58.923, 9.92968
58.924, 9.92977
58.925, 9.92986
58.926, 9.92995
58.927, 9.93004
58.928, 9.93013
58.929, 9.93022
58.93, 9.93031
58.931, 9.93041
58.932, 9.9305
58.933, 9.93059
58.934, 9.93068
58.935, 9.93077
58.936, 9.93086
58.937, 9.93095
58.938, 9.93104
58.939, 9.93113
58.94, 9.93122
58.941, 9.93131
58.942, 9.9314
58.943, 9.93149
58.944, 9.93158
58.945, 9.93166
58.946, 9.93175
58.947, 9.93184
58.948, 9.93193
58.949, 9.93202
58.95, 9.93211
58.951, 9.9322
58.952, 9.93229
58.953, 9.93237
58.954, 9.93246
58.955, 9.93255
58.956, 9.93264
58.957, 9.93273
58.958, 9.93281
58.959, 9.9329
58.96, 9.93299
58.961, 9.93308
58.962, 9.93316
58.963, 9.93325
58.964, 9.93334
58.965, 9.93343
58.966, 9.93351
58.967, 9.9336
58.968, 9.93369
58.969, 9.93377
58.97, 9.93386
58.971, 9.93394
58.972, 9.93403
58.973, 9.93412
58.974, 9.9342
58.975, 9.93429
58.976, 9.93437
58.977, 9.93446
58.978, 9.93455
58.979, 9.93463
58.98, 9.93472
58.981, 9.9348
58.982, 9.93489
58.983, 9.93497
58.984, 9.93506
58.985, 9.93514
58.986, 9.93523
58.987, 9.93531
58.988, 9.93539
58.989, 9.93548
58.99, 9.93556
58.991, 9.93565
58.992, 9.93573
58.993, 9.93582
58.994, 9.9359
58.995, 9.93598
58.996, 9.93607
58.997, 9.93615
58.998, 9.93624
58.999, 9.93632
59, 9.9364
59.001, 9.93649
59.002, 9.93657
59.003, 9.93665
59.004, 9.93674
59.005, 9.93682
59.006, 9.9369
59.007, 9.93699
59.008, 9.93707
59.009, 9.93715
59.01, 9.93723
59.011, 9.93732
59.012, 9.9374
59.013, 9.93748
59.014, 9.93756
59.015, 9.93765
59.016, 9.93773
59.017, 9.93781
59.018, 9.93789
59.019, 9.93797
59.02, 9.93806
59.021, 9.93814
59.022, 9.93822
59.023, 9.9383
59.024, 9.93838
59.025, 9.93846
59.026, 9.93854
59.027, 9.93863
59.028, 9.93871
59.029, 9.93879
59.03, 9.93887
59.031, 9.93895
59.032, 9.93903
59.033, 9.93911
59.034, 9.93919
59.035, 9.93927
59.036, 9.93935
59.037, 9.93943
59.038, 9.93951
59.039, 9.93959
59.04, 9.93967
59.041, 9.93975
59.042, 9.93983
59.043, 9.93991
59.044, 9.93999
59.045, 9.94007
59.046, 9.94015
59.047, 9.94023
59.048, 9.94031
59.049, 9.94039
59.05, 9.94047
59.051, 9.94055
59.052, 9.94063
59.053, 9.94071
59.054, 9.94079
59.055, 9.94087
59.056, 9.94095
59.057, 9.94102
59.058, 9.9411
59.059, 9.94118
59.06, 9.94126
59.061, 9.94134
59.062, 9.94142
59.063, 9.94149
59.064, 9.94157
59.065, 9.94165
59.066, 9.94173
59.067, 9.94181
59.068, 9.94188
59.069, 9.94196
59.07, 9.94204
59.071, 9.94212
59.072, 9.94219
59.073, 9.94227
59.074, 9.94235
59.075, 9.94243
59.076, 9.9425
59.077, 9.94258
59.078, 9.94266
59.079, 9.94273
59.08, 9.94281
59.081, 9.94289
59.082, 9.94296
59.083, 9.94304
59.084, 9.94312
59.085, 9.94319
59.086, 9.94327
59.087, 9.94335
59.088, 9.94342
59.089, 9.9435
59.09, 9.94357
59.091, 9.94365
59.092, 9.94373
59.093, 9.9438
59.094, 9.94388
59.095, 9.94395
59.096, 9.94403
59.097, 9.94411
59.098, 9.94418
59.099, 9.94426
59.1, 9.94433
59.101, 9.94441
59.102, 9.94448
59.103, 9.94456
59.104, 9.94463
59.105, 9.94471
59.106, 9.94478
59.107, 9.94486
59.108, 9.94494
59.109, 9.94501
59.11, 9.94509
59.111, 9.94516
59.112, 9.94524
59.113, 9.94531
59.114, 9.94539
59.115, 9.94546
59.116, 9.94553
59.117, 9.94561
59.118, 9.94568
59.119, 9.94576
59.12, 9.94583
59.121, 9.94591
59.122, 9.94598
59.123, 9.94606
59.124, 9.94613
59.125, 9.9462
59.126, 9.94628
59.127, 9.94635
59.128, 9.94643
59.129, 9.9465
59.13, 9.94657
59.131, 9.94665
59.132, 9.94672
59.133, 9.9468
59.134, 9.94687
59.135, 9.94694
59.136, 9.94702
59.137, 9.94709
59.138, 9.94716
59.139, 9.94724
59.14, 9.94731
59.141, 9.94738
59.142, 9.94746
59.143, 9.94753
59.144, 9.9476
59.145, 9.94768
59.146, 9.94775
59.147, 9.94782
59.148, 9.9479
59.149, 9.94797
59.15, 9.94804
59.151, 9.94811
59.152, 9.94819
59.153, 9.94826
59.154, 9.94833
59.155, 9.94841
59.156, 9.94848
59.157, 9.94855
59.158, 9.94862
59.159, 9.9487
59.16, 9.94877
59.161, 9.94884
59.162, 9.94891
59.163, 9.94898
59.164, 9.94906
59.165, 9.94913
59.166, 9.9492
59.167, 9.94927
59.168, 9.94934
59.169, 9.94942
59.17, 9.94949
59.171, 9.94956
59.172, 9.94963
59.173, 9.9497
59.174, 9.94977
59.175, 9.94984
59.176, 9.94992
59.177, 9.94999
59.178, 9.95006
59.179, 9.95013
59.18, 9.9502
59.181, 9.95027
59.182, 9.95034
59.183, 9.95041
59.184, 9.95048
59.185, 9.95055
59.186, 9.95062
59.187, 9.95069
59.188, 9.95076
59.189, 9.95083
59.19, 9.9509
59.191, 9.95098
59.192, 9.95105
59.193, 9.95112
59.194, 9.95119
59.195, 9.95127
59.196, 9.95134
59.197, 9.95142
59.198, 9.95149
59.199, 9.95156
59.2, 9.95164
59.201, 9.95171
59.202, 9.95179
59.203, 9.95186
59.204, 9.95194
59.205, 9.95201
59.206, 9.95209
59.207, 9.95217
59.208, 9.95224
59.209, 9.95232
59.21, 9.95239
59.211, 9.95247
59.212, 9.95255
59.213, 9.95262
59.214, 9.9527
59.215, 9.95278
59.216, 9.95286
59.217, 9.95293
59.218, 9.95301
59.219, 9.95309
59.22, 9.95317
59.221, 9.95325
59.222, 9.95332
59.223, 9.9534
59.224, 9.95348
59.225, 9.95356
59.226, 9.95364
59.227, 9.95372
59.228, 9.9538
59.229, 9.95388
59.23, 9.95396
59.231, 9.95404
59.232, 9.95412
59.233, 9.9542
59.234, 9.95428
59.235, 9.95436
59.236, 9.95444
59.237, 9.95453
59.238, 9.95461
59.239, 9.95469
59.24, 9.95477
59.241, 9.95485
59.242, 9.95494
59.243, 9.95502
59.244, 9.9551
59.245, 9.95518
59.246, 9.95527
59.247, 9.95535
59.248, 9.95543
59.249, 9.95552
59.25, 9.9556
59.251, 9.95568
59.252, 9.95577
59.253, 9.95585
59.254, 9.95594
59.255, 9.95602
59.256, 9.95611
59.257, 9.95619
59.258, 9.95628
59.259, 9.95636
59.26, 9.95645
59.261, 9.95653
59.262, 9.95662
59.263, 9.9567
59.264, 9.95679
59.265, 9.95688
59.266, 9.95696
59.267, 9.95705
59.268, 9.95714
59.269, 9.95722
59.27, 9.95731
59.271, 9.9574
59.272, 9.95749
59.273, 9.95757
59.274, 9.95766
59.275, 9.95775
59.276, 9.95784
59.277, 9.95793
59.278, 9.95802
59.279, 9.95811
59.28, 9.95819
59.281, 9.95828
59.282, 9.95837
59.283, 9.95847
59.284, 9.95856
59.285, 9.95865
59.286, 9.95874
59.287, 9.95883
59.288, 9.95892
59.289, 9.95901
59.29, 9.9591
59.291, 9.95919
59.292, 9.95928
59.293, 9.95937
59.294, 9.95946
59.295, 9.95955
59.296, 9.95964
59.297, 9.95973
59.298, 9.95982
59.299, 9.95991
59.3, 9.96
59.301, 9.96009
59.302, 9.96018
59.303, 9.96027
59.304, 9.96037
59.305, 9.96046
59.306, 9.96055
59.307, 9.96064
59.308, 9.96073
59.309, 9.96082
59.31, 9.96091
59.311, 9.961
59.312, 9.96109
59.313, 9.96118
59.314, 9.96127
59.315, 9.96136
59.316, 9.96145
59.317, 9.96155
59.318, 9.96164
59.319, 9.96173
59.32, 9.96182
59.321, 9.96191
59.322, 9.962
59.323, 9.96209
59.324, 9.96218
59.325, 9.96228
59.326, 9.96237
59.327, 9.96246
59.328, 9.96255
59.329, 9.96264
59.33, 9.96274
59.331, 9.96283
59.332, 9.96292
59.333, 9.96301
59.334, 9.9631
59.335, 9.9632
59.336, 9.96329
59.337, 9.96338
59.338, 9.96347
59.339, 9.96356
59.34, 9.96366
59.341, 9.96375
59.342, 9.96384
59.343, 9.96393
59.344, 9.96403
59.345, 9.96412
59.346, 9.96421
59.347, 9.9643
59.348, 9.9644
59.349, 9.96449
59.35, 9.96458
59.351, 9.96468
59.352, 9.96477
59.353, 9.96486
59.354, 9.96496
59.355, 9.96505
59.356, 9.96514
59.357, 9.96524
59.358, 9.96533
59.359, 9.96542
59.36, 9.96552
59.361, 9.96561
59.362, 9.9657
59.363, 9.9658
59.364, 9.96589
59.365, 9.96598
59.366, 9.96608
59.367, 9.96617
59.368, 9.96627
59.369, 9.96636
59.37, 9.96645
59.371, 9.96655
59.372, 9.96664
59.373, 9.96674
59.374, 9.96683
59.375, 9.96692
59.376, 9.96702
59.377, 9.96711
59.378, 9.96721
59.379, 9.9673
59.38, 9.9674
59.381, 9.96749
59.382, 9.96759
59.383, 9.96768
59.384, 9.96778
59.385, 9.96787
59.386, 9.96797
59.387, 9.96806
59.388, 9.96815
59.389, 9.96825
59.39, 9.96834
59.391, 9.96844
59.392, 9.96853
59.393, 9.96862
59.394, 9.96872
59.395, 9.96881
59.396, 9.9689
59.397, 9.96899
59.398, 9.96909
59.399, 9.96918
59.4, 9.96927
59.401, 9.96936
59.402, 9.96946
59.403, 9.96955
59.404, 9.96964
59.405, 9.96973
59.406, 9.96983
59.407, 9.96992
59.408, 9.97001
59.409, 9.9701
59.41, 9.97019
59.411, 9.97028
59.412, 9.97037
59.413, 9.97047
59.414, 9.97056
59.415, 9.97065
59.416, 9.97074
59.417, 9.97083
59.418, 9.97092
59.419, 9.97101
59.42, 9.9711
59.421, 9.97119
59.422, 9.97128
59.423, 9.97137
59.424, 9.97146
59.425, 9.97155
59.426, 9.97164
59.427, 9.97173
59.428, 9.97182
59.429, 9.97191
59.43, 9.972
59.431, 9.97209
59.432, 9.97218
59.433, 9.97227
59.434, 9.97236
59.435, 9.97245
59.436, 9.97253
59.437, 9.97262
59.438, 9.97271
59.439, 9.9728
59.44, 9.97289
59.441, 9.97298
59.442, 9.97306
59.443, 9.97315
59.444, 9.97324
59.445, 9.97333
59.446, 9.97342
59.447, 9.9735
59.448, 9.97359
59.449, 9.97368
59.45, 9.97377
59.451, 9.97385
59.452, 9.97394
59.453, 9.97403
59.454, 9.97411
59.455, 9.9742
59.456, 9.97429
59.457, 9.97437
59.458, 9.97446
59.459, 9.97455
59.46, 9.97463
59.461, 9.97472
59.462, 9.97481
59.463, 9.97489
59.464, 9.97498
59.465, 9.97506
59.466, 9.97515
59.467, 9.97523
59.468, 9.97532
59.469, 9.9754
59.47, 9.97549
59.471, 9.97558
59.472, 9.97566
59.473, 9.97575
59.474, 9.97583
59.475, 9.97591
59.476, 9.976
59.477, 9.97608
59.478, 9.97617
59.479, 9.97625
59.48, 9.97634
59.481, 9.97642
59.482, 9.9765
59.483, 9.97659
59.484, 9.97667
59.485, 9.97676
59.486, 9.97684
59.487, 9.97692
59.488, 9.97701
59.489, 9.97709
59.49, 9.97717
59.491, 9.97726
59.492, 9.97734
59.493, 9.97742
59.494, 9.97751
59.495, 9.97759
59.496, 9.97767
59.497, 9.97775
59.498, 9.97784
59.499, 9.97792
59.5, 9.978
59.501, 9.97808
59.502, 9.97817
59.503, 9.97825
59.504, 9.97833
59.505, 9.97841
59.506, 9.9785
59.507, 9.97858
59.508, 9.97866
59.509, 9.97874
59.51, 9.97882
59.511, 9.9789
59.512, 9.97899
59.513, 9.97907
59.514, 9.97915
59.515, 9.97923
59.516, 9.97931
59.517, 9.97939
59.518, 9.97947
59.519, 9.97955
59.52, 9.97964
59.521, 9.97972
59.522, 9.9798
59.523, 9.97988
59.524, 9.97996
59.525, 9.98004
59.526, 9.98012
59.527, 9.9802
59.528, 9.98028
59.529, 9.98036
59.53, 9.98044
59.531, 9.98052
59.532, 9.9806
59.533, 9.98068
59.534, 9.98076
59.535, 9.98084
59.536, 9.98092
59.537, 9.981
59.538, 9.98108
59.539, 9.98116
59.54, 9.98124
59.541, 9.98131
59.542, 9.98139
59.543, 9.98147
59.544, 9.98155
59.545, 9.98163
59.546, 9.98171
59.547, 9.98179
59.548, 9.98187
59.549, 9.98194
59.55, 9.98202
59.551, 9.9821
59.552, 9.98218
59.553, 9.98226
59.554, 9.98234
59.555, 9.98241
59.556, 9.98249
59.557, 9.98257
59.558, 9.98265
59.559, 9.98272
59.56, 9.9828
59.561, 9.98288
59.562, 9.98296
59.563, 9.98303
59.564, 9.98311
59.565, 9.98319
59.566, 9.98327
59.567, 9.98334
59.568, 9.98342
59.569, 9.9835
59.57, 9.98357
59.571, 9.98365
59.572, 9.98373
59.573, 9.9838
59.574, 9.98388
59.575, 9.98395
59.576, 9.98403
59.577, 9.98411
59.578, 9.98418
59.579, 9.98426
59.58, 9.98434
59.581, 9.98441
59.582, 9.98449
59.583, 9.98456
59.584, 9.98464
59.585, 9.98471
59.586, 9.98479
59.587, 9.98486
59.588, 9.98494
59.589, 9.98501
59.59, 9.98509
59.591, 9.98516
59.592, 9.98524
59.593, 9.98532
59.594, 9.98539
59.595, 9.98547
59.596, 9.98554
59.597, 9.98562
59.598, 9.98569
59.599, 9.98577
59.6, 9.98584
59.601, 9.98591
59.602, 9.98599
59.603, 9.98606
59.604, 9.98614
59.605, 9.98621
59.606, 9.98629
59.607, 9.98636
59.608, 9.98644
59.609, 9.98651
59.61, 9.98658
59.611, 9.98666
59.612, 9.98673
59.613, 9.98681
59.614, 9.98688
59.615, 9.98696
59.616, 9.98703
59.617, 9.9871
59.618, 9.98718
59.619, 9.98725
59.62, 9.98732
59.621, 9.9874
59.622, 9.98747
59.623, 9.98754
59.624, 9.98762
59.625, 9.98769
59.626, 9.98776
59.627, 9.98784
59.628, 9.98791
59.629, 9.98798
59.63, 9.98806
59.631, 9.98813
59.632, 9.9882
59.633, 9.98828
59.634, 9.98835
59.635, 9.98842
59.636, 9.9885
59.637, 9.98857
59.638, 9.98864
59.639, 9.98871
59.64, 9.98879
59.641, 9.98886
59.642, 9.98893
59.643, 9.989
59.644, 9.98908
59.645, 9.98915
59.646, 9.98922
59.647, 9.98929
59.648, 9.98936
59.649, 9.98944
59.65, 9.98951
59.651, 9.98958
59.652, 9.98965
59.653, 9.98972
59.654, 9.9898
59.655, 9.98987
59.656, 9.98994
59.657, 9.99001
59.658, 9.99008
59.659, 9.99015
59.66, 9.99023
59.661, 9.9903
59.662, 9.99037
59.663, 9.99044
59.664, 9.99051
59.665, 9.99058
59.666, 9.99065
59.667, 9.99072
59.668, 9.9908
59.669, 9.99087
59.67, 9.99094
59.671, 9.99101
59.672, 9.99108
59.673, 9.99115
59.674, 9.99122
59.675, 9.99129
59.676, 9.99136
59.677, 9.99143
59.678, 9.9915
59.679, 9.99157
59.68, 9.99164
59.681, 9.99171
59.682, 9.99178
59.683, 9.99185
59.684, 9.99192
59.685, 9.99199
59.686, 9.99206
59.687, 9.99213
59.688, 9.9922
59.689, 9.99227
59.69, 9.99234
59.691, 9.99241
59.692, 9.99249
59.693, 9.99256
59.694, 9.99263
59.695, 9.99271
59.696, 9.99278
59.697, 9.99285
59.698, 9.99293
59.699, 9.993
59.7, 9.99308
59.701, 9.99315
59.702, 9.99323
59.703, 9.9933
59.704, 9.99338
59.705, 9.99345
59.706, 9.99353
59.707, 9.9936
59.708, 9.99368
59.709, 9.99376
59.71, 9.99383
59.711, 9.99391
59.712, 9.99399
59.713, 9.99406
59.714, 9.99414
59.715, 9.99422
59.716, 9.99429
59.717, 9.99437
59.718, 9.99445
59.719, 9.99453
59.72, 9.99461
59.721, 9.99469
59.722, 9.99476
59.723, 9.99484
59.724, 9.99492
59.725, 9.995
59.726, 9.99508
59.727, 9.99516
59.728, 9.99524
59.729, 9.99532
59.73, 9.9954
59.731, 9.99548
59.732, 9.99556
59.733, 9.99564
59.734, 9.99573
59.735, 9.99581
59.736, 9.99589
59.737, 9.99597
59.738, 9.99605
59.739, 9.99613
59.74, 9.99622
59.741, 9.9963
59.742, 9.99638
59.743, 9.99646
59.744, 9.99655
59.745, 9.99663
59.746, 9.99671
59.747, 9.9968
59.748, 9.99688
59.749, 9.99697
59.75, 9.99705
59.751, 9.99713
59.752, 9.99722
59.753, 9.9973
59.754, 9.99739
59.755, 9.99747
59.756, 9.99756
59.757, 9.99765
59.758, 9.99773
59.759, 9.99782
59.76, 9.9979
59.761, 9.99799
59.762, 9.99808
59.763, 9.99816
59.764, 9.99825
59.765, 9.99834
59.766, 9.99842
59.767, 9.99851
59.768, 9.9986
59.769, 9.99869
59.77, 9.99878
59.771, 9.99886
59.772, 9.99895
59.773, 9.99904
59.774, 9.99913
59.775, 9.99922
59.776, 9.99931
59.777, 9.9994
59.778, 9.99949
59.779, 9.99958
59.78, 9.99967
59.781, 9.99976
59.782, 9.99986
59.783, 9.99995
59.784, 10
59.785, 10.0001
59.786, 10.0002
59.787, 10.0003
59.788, 10.0004
59.789, 10.0005
59.79, 10.0006
59.791, 10.0007
59.792, 10.0008
59.793, 10.0009
59.794, 10.0009
59.795, 10.001
59.796, 10.0011
59.797, 10.0012
59.798, 10.0013
59.799, 10.0014
59.8, 10.0015
59.801, 10.0016
59.802, 10.0017
59.803, 10.0018
59.804, 10.0018
59.805, 10.0019
59.806, 10.002
59.807, 10.0021
59.808, 10.0022
59.809, 10.0023
59.81, 10.0024
59.811, 10.0025
59.812, 10.0026
59.813, 10.0027
59.814, 10.0028
59.815, 10.0028
59.816, 10.0029
59.817, 10.003
59.818, 10.0031
59.819, 10.0032
59.82, 10.0033
59.821, 10.0034
59.822, 10.0035
59.823, 10.0036
59.824, 10.0037
59.825, 10.0038
59.826, 10.0038
59.827, 10.0039
59.828, 10.004
59.829, 10.0041
59.83, 10.0042
59.831, 10.0043
59.832, 10.0044
59.833, 10.0045
59.834, 10.0046
59.835, 10.0047
59.836, 10.0048
59.837, 10.0049
59.838, 10.0049
59.839, 10.005
59.84, 10.0051
59.841, 10.0052
59.842, 10.0053
59.843, 10.0054
59.844, 10.0055
59.845, 10.0056
59.846, 10.0057
59.847, 10.0058
59.848, 10.0059
59.849, 10.006
59.85, 10.0061
59.851, 10.0061
59.852, 10.0062
59.853, 10.0063
59.854, 10.0064
59.855, 10.0065
59.856, 10.0066
59.857, 10.0067
59.858, 10.0068
59.859, 10.0069
59.86, 10.007
59.861, 10.0071
59.862, 10.0072
59.863, 10.0073
59.864, 10.0074
59.865, 10.0074
59.866, 10.0075
59.867, 10.0076
59.868, 10.0077
59.869, 10.0078
59.87, 10.0079
59.871, 10.008
59.872, 10.0081
59.873, 10.0082
59.874, 10.0083
59.875, 10.0084
59.876, 10.0085
59.877, 10.0086
59.878, 10.0087
59.879, 10.0088
59.88, 10.0088
59.881, 10.0089
59.882, 10.009
59.883, 10.0091
59.884, 10.0092
59.885, 10.0093
59.886, 10.0094
59.887, 10.0095
59.888, 10.0096
59.889, 10.0097
59.89, 10.0098
59.891, 10.0099
59.892, 10.01
59.893, 10.0101
59.894, 10.0101
59.895, 10.0102
59.896, 10.0103
59.897, 10.0104
59.898, 10.0105
59.899, 10.0106
59.9, 10.0107
59.901, 10.0108
59.902, 10.0109
59.903, 10.011
59.904, 10.0111
59.905, 10.0112
59.906, 10.0112
59.907, 10.0113
59.908, 10.0114
59.909, 10.0115
59.91, 10.0116
59.911, 10.0117
59.912, 10.0118
59.913, 10.0119
59.914, 10.012
59.915, 10.0121
59.916, 10.0121
59.917, 10.0122
59.918, 10.0123
59.919, 10.0124
59.92, 10.0125
59.921, 10.0126
59.922, 10.0127
59.923, 10.0128
59.924, 10.0129
59.925, 10.0129
59.926, 10.013
59.927, 10.0131
59.928, 10.0132
59.929, 10.0133
59.93, 10.0134
59.931, 10.0135
59.932, 10.0136
59.933, 10.0137
59.934, 10.0137
59.935, 10.0138
59.936, 10.0139
59.937, 10.014
59.938, 10.0141
59.939, 10.0142
59.94, 10.0143
59.941, 10.0143
59.942, 10.0144
59.943, 10.0145
59.944, 10.0146
59.945, 10.0147
59.946, 10.0148
59.947, 10.0149
59.948, 10.015
59.949, 10.015
59.95, 10.0151
59.951, 10.0152
59.952, 10.0153
59.953, 10.0154
59.954, 10.0155
59.955, 10.0156
59.956, 10.0156
59.957, 10.0157
59.958, 10.0158
59.959, 10.0159
59.96, 10.016
59.961, 10.0161
59.962, 10.0162
59.963, 10.0162
59.964, 10.0163
59.965, 10.0164
