sim_time, AUV_mk4?world_pose/position/z
59.609, -0.00302002
59.61, -0.00302011
59.611, -0.00302019
59.612, -0.00302027
59.613, -0.00302035
59.614, -0.00302044
59.615, -0.00302052
59.616, -0.0030206
59.617, -0.00302068
59.618, -0.00302077
59.619, -0.00302085
59.62, -0.00302094
59.621, -0.00302102
59.622, -0.0030211
59.623, -0.00302119
59.624, -0.00302127
59.625, -0.00302136
59.626, -0.00302144
59.627, -0.00302153
59.628, -0.00302161
59.629, -0.0030217
59.63, -0.00302178
59.631, -0.00302187
59.632, -0.00302195
59.633, -0.00302204
59.634, -0.00302212
59.635, -0.00302221
59.636, -0.00302229
59.637, -0.00302238
59.638, -0.00302247
59.639, -0.00302255
59.64, -0.00302264
59.641, -0.00302273
59.642, -0.00302282
59.643, -0.0030229
59.644, -0.00302299
59.645, -0.00302308
59.646, -0.00302317
59.647, -0.00302325
59.648, -0.00302334
59.649, -0.00302343
59.65, -0.00302352
59.651, -0.00302361
59.652, -0.0030237
59.653, -0.00302378
59.654, -0.00302387
59.655, -0.00302396
59.656, -0.00302405
59.657, -0.00302414
59.658, -0.00302423
59.659, -0.00302432
59.66, -0.00302441
59.661, -0.0030245
59.662, -0.00302459
59.663, -0.00302468
59.664, -0.00302477
59.665, -0.00302486
59.666, -0.00302495
59.667, -0.00302504
59.668, -0.00302514
59.669, -0.00302523
59.67, -0.00302532
59.671, -0.00302541
59.672, -0.0030255
59.673, -0.00302559
59.674, -0.00302569
59.675, -0.00302578
59.676, -0.00302587
59.677, -0.00302596
59.678, -0.00302606
59.679, -0.00302615
59.68, -0.00302624
59.681, -0.00302635
59.682, -0.00302645
59.683, -0.00302655
59.684, -0.00302665
59.685, -0.00302675
59.686, -0.00302684
59.687, -0.00302694
59.688, -0.00302704
59.689, -0.00302714
59.69, -0.00302724
59.691, -0.00302734
59.692, -0.00302745
59.693, -0.00302755
59.694, -0.00302765
59.695, -0.00302776
59.696, -0.00302786
59.697, -0.00302797
59.698, -0.00302807
59.699, -0.00302818
59.7, -0.00302828
59.701, -0.00302839
59.702, -0.00302849
59.703, -0.0030286
59.704, -0.00302871
59.705, -0.00302882
59.706, -0.00302893
59.707, -0.00302904
59.708, -0.00302915
59.709, -0.00302927
59.71, -0.00302938
59.711, -0.00302949
59.712, -0.00302961
59.713, -0.00302972
59.714, -0.00302984
59.715, -0.00302996
59.716, -0.00303007
59.717, -0.00303019
59.718, -0.00303031
59.719, -0.00303043
59.72, -0.00303055
59.721, -0.00303067
59.722, -0.00303079
59.723, -0.00303091
59.724, -0.00303103
59.725, -0.00303115
59.726, -0.00303128
59.727, -0.0030314
59.728, -0.00303153
59.729, -0.00303165
59.73, -0.00303178
59.731, -0.0030319
59.732, -0.00303203
59.733, -0.00303216
59.734, -0.00303229
59.735, -0.00303242
59.736, -0.00303255
59.737, -0.00303268
59.738, -0.00303281
59.739, -0.00303294
59.74, -0.00303308
59.741, -0.00303321
59.742, -0.00303334
59.743, -0.00303348
59.744, -0.00303361
59.745, -0.00303375
59.746, -0.00303389
59.747, -0.00303402
59.748, -0.00303416
59.749, -0.0030343
59.75, -0.00303444
59.751, -0.00303458
59.752, -0.00303472
59.753, -0.00303486
59.754, -0.003035
59.755, -0.00303515
59.756, -0.00303529
59.757, -0.00303543
59.758, -0.00303558
59.759, -0.00303572
59.76, -0.00303587
59.761, -0.00303601
59.762, -0.00303616
59.763, -0.00303631
59.764, -0.00303646
59.765, -0.00303661
59.766, -0.00303676
59.767, -0.00303691
59.768, -0.00303706
59.769, -0.00303721
59.77, -0.00303736
59.771, -0.00303751
59.772, -0.00303767
59.773, -0.00303782
59.774, -0.00303798
59.775, -0.00303813
59.776, -0.00303829
59.777, -0.00303844
59.778, -0.0030386
59.779, -0.00303875
59.78, -0.0030389
59.781, -0.00303904
59.782, -0.00303919
59.783, -0.00303934
59.784, -0.00303949
59.785, -0.00303964
59.786, -0.00303979
59.787, -0.00303993
59.788, -0.00304008
59.789, -0.00304022
59.79, -0.00304035
59.791, -0.00304049
59.792, -0.00304063
59.793, -0.00304076
59.794, -0.0030409
59.795, -0.00304104
59.796, -0.00304117
59.797, -0.0030413
59.798, -0.00304144
59.799, -0.00304157
59.8, -0.0030417
59.801, -0.00304182
59.802, -0.00304195
59.803, -0.00304207
59.804, -0.0030422
59.805, -0.00304232
59.806, -0.00304244
59.807, -0.00304256
59.808, -0.00304267
59.809, -0.00304279
59.81, -0.0030429
59.811, -0.00304302
59.812, -0.00304313
59.813, -0.00304324
59.814, -0.00304335
59.815, -0.00304346
59.816, -0.00304357
59.817, -0.00304367
59.818, -0.00304378
59.819, -0.00304388
59.82, -0.00304398
59.821, -0.00304408
59.822, -0.00304418
59.823, -0.00304428
59.824, -0.00304437
59.825, -0.00304447
59.826, -0.00304456
59.827, -0.00304466
59.828, -0.00304475
59.829, -0.00304484
59.83, -0.00304493
59.831, -0.00304501
59.832, -0.0030451
59.833, -0.00304518
59.834, -0.00304527
59.835, -0.00304535
59.836, -0.00304543
59.837, -0.00304551
59.838, -0.00304559
59.839, -0.00304566
59.84, -0.00304574
59.841, -0.00304581
59.842, -0.00304588
59.843, -0.00304595
59.844, -0.00304602
59.845, -0.00304609
59.846, -0.00304616
59.847, -0.00304623
59.848, -0.00304629
59.849, -0.00304635
59.85, -0.00304642
59.851, -0.00304648
59.852, -0.00304654
59.853, -0.00304659
59.854, -0.00304665
59.855, -0.0030467
59.856, -0.00304676
59.857, -0.00304681
59.858, -0.00304686
59.859, -0.00304691
59.86, -0.00304696
59.861, -0.00304701
59.862, -0.00304705
59.863, -0.0030471
59.864, -0.00304714
59.865, -0.00304718
59.866, -0.00304722
59.867, -0.00304726
59.868, -0.0030473
59.869, -0.00304734
59.87, -0.00304737
59.871, -0.00304741
59.872, -0.00304744
59.873, -0.00304747
59.874, -0.0030475
59.875, -0.00304753
59.876, -0.00304756
59.877, -0.00304758
59.878, -0.00304761
59.879, -0.00304763
59.88, -0.00304765
59.881, -0.00304768
59.882, -0.0030477
59.883, -0.00304773
59.884, -0.00304776
59.885, -0.00304778
59.886, -0.00304781
59.887, -0.00304784
59.888, -0.00304786
59.889, -0.00304789
59.89, -0.00304791
59.891, -0.00304794
59.892, -0.00304797
59.893, -0.00304799
59.894, -0.00304802
59.895, -0.00304805
59.896, -0.00304808
59.897, -0.0030481
59.898, -0.00304813
59.899, -0.00304816
59.9, -0.00304819
59.901, -0.00304822
59.902, -0.00304824
59.903, -0.00304827
59.904, -0.0030483
59.905, -0.00304833
59.906, -0.00304836
59.907, -0.00304839
59.908, -0.00304842
59.909, -0.00304845
59.91, -0.00304848
59.911, -0.00304851
59.912, -0.00304854
59.913, -0.00304857
59.914, -0.0030486
59.915, -0.00304863
59.916, -0.00304866
59.917, -0.00304869
59.918, -0.00304872
59.919, -0.00304875
59.92, -0.00304878
59.921, -0.00304881
59.922, -0.00304885
59.923, -0.00304888
59.924, -0.00304891
59.925, -0.00304894
59.926, -0.00304897
59.927, -0.00304901
59.928, -0.00304904
59.929, -0.00304907
59.93, -0.0030491
59.931, -0.00304914
59.932, -0.00304917
59.933, -0.0030492
59.934, -0.00304924
59.935, -0.00304927
59.936, -0.00304931
59.937, -0.00304934
59.938, -0.00304937
59.939, -0.00304941
59.94, -0.00304944
59.941, -0.00304948
59.942, -0.00304951
59.943, -0.00304955
59.944, -0.00304958
59.945, -0.00304962
59.946, -0.00304965
59.947, -0.00304969
59.948, -0.00304972
59.949, -0.00304976
59.95, -0.0030498
59.951, -0.00304983
59.952, -0.00304987
59.953, -0.00304991
59.954, -0.00304994
59.955, -0.00304998
59.956, -0.00305002
59.957, -0.00305006
59.958, -0.00305009
59.959, -0.00305013
59.96, -0.00305017
59.961, -0.00305021
59.962, -0.00305024
59.963, -0.00305028
59.964, -0.00305032
59.965, -0.00305036
59.966, -0.0030504
59.967, -0.00305044
59.968, -0.00305048
59.969, -0.00305052
59.97, -0.00305056
59.971, -0.0030506
59.972, -0.00305064
59.973, -0.00305068
59.974, -0.00305072
59.975, -0.00305076
59.976, -0.0030508
59.977, -0.00305084
59.978, -0.00305088
59.979, -0.00305092
59.98, -0.00305096
59.981, -0.003051
59.982, -0.00305104
59.983, -0.00305109
59.984, -0.00305113
59.985, -0.00305117
59.986, -0.00305121
59.987, -0.00305126
59.988, -0.0030513
59.989, -0.00305134
59.99, -0.00305139
59.991, -0.00305143
59.992, -0.00305148
59.993, -0.00305152
59.994, -0.00305157
59.995, -0.00305161
59.996, -0.00305166
59.997, -0.0030517
59.998, -0.00305175
59.999, -0.0030518
60, -0.00305184
60.001, -0.00305189
60.002, -0.00305194
60.003, -0.00305198
60.004, -0.00305203
60.005, -0.00305208
60.006, -0.00305213
60.007, -0.00305218
60.008, -0.00305222
60.009, -0.00305227
60.01, -0.00305232
60.011, -0.00305237
60.012, -0.00305242
60.013, -0.00305247
60.014, -0.00305252
60.015, -0.00305257
60.016, -0.00305262
60.017, -0.00305267
60.018, -0.00305273
60.019, -0.00305278
60.02, -0.00305283
60.021, -0.00305288
60.022, -0.00305293
60.023, -0.00305299
60.024, -0.00305304
60.025, -0.00305309
60.026, -0.00305315
60.027, -0.0030532
60.028, -0.00305325
60.029, -0.00305331
60.03, -0.00305336
60.031, -0.00305342
60.032, -0.00305347
60.033, -0.00305353
60.034, -0.00305358
60.035, -0.00305364
60.036, -0.00305369
60.037, -0.00305375
60.038, -0.00305381
60.039, -0.00305386
60.04, -0.00305392
60.041, -0.00305398
60.042, -0.00305404
60.043, -0.00305409
60.044, -0.00305415
60.045, -0.00305421
60.046, -0.00305427
60.047, -0.00305433
60.048, -0.00305439
60.049, -0.00305445
60.05, -0.00305451
60.051, -0.00305457
60.052, -0.00305463
60.053, -0.00305469
60.054, -0.00305475
60.055, -0.00305481
60.056, -0.00305487
60.057, -0.00305493
60.058, -0.00305499
60.059, -0.00305506
60.06, -0.00305512
60.061, -0.00305518
60.062, -0.00305524
60.063, -0.00305531
60.064, -0.00305537
60.065, -0.00305543
60.066, -0.0030555
60.067, -0.00305556
60.068, -0.00305563
60.069, -0.00305569
60.07, -0.00305576
60.071, -0.00305582
60.072, -0.00305589
60.073, -0.00305595
60.074, -0.00305602
60.075, -0.00305609
60.076, -0.00305615
60.077, -0.00305622
60.078, -0.00305629
60.079, -0.00305635
60.08, -0.00305642
60.081, -0.00305649
60.082, -0.00305656
60.083, -0.00305663
60.084, -0.00305669
60.085, -0.00305676
60.086, -0.00305683
60.087, -0.0030569
60.088, -0.00305697
60.089, -0.00305704
60.09, -0.00305711
60.091, -0.00305718
60.092, -0.00305725
60.093, -0.00305732
60.094, -0.00305739
60.095, -0.00305746
60.096, -0.00305753
60.097, -0.0030576
60.098, -0.00305767
60.099, -0.00305774
60.1, -0.00305781
60.101, -0.00305788
60.102, -0.00305795
60.103, -0.00305802
60.104, -0.0030581
60.105, -0.00305817
60.106, -0.00305824
60.107, -0.00305831
60.108, -0.00305839
60.109, -0.00305846
60.11, -0.00305853
60.111, -0.00305861
60.112, -0.00305868
60.113, -0.00305875
60.114, -0.00305883
60.115, -0.0030589
60.116, -0.00305897
60.117, -0.00305905
60.118, -0.00305912
60.119, -0.0030592
60.12, -0.00305927
60.121, -0.00305935
60.122, -0.00305942
60.123, -0.0030595
60.124, -0.00305957
60.125, -0.00305965
60.126, -0.00305973
60.127, -0.0030598
60.128, -0.00305988
60.129, -0.00305995
60.13, -0.00306003
60.131, -0.00306011
60.132, -0.00306019
60.133, -0.00306026
60.134, -0.00306034
60.135, -0.00306042
60.136, -0.0030605
60.137, -0.00306057
60.138, -0.00306065
60.139, -0.00306073
60.14, -0.00306081
60.141, -0.00306089
60.142, -0.00306097
60.143, -0.00306105
60.144, -0.00306113
60.145, -0.00306121
60.146, -0.00306129
60.147, -0.00306137
60.148, -0.00306145
60.149, -0.00306153
60.15, -0.00306161
60.151, -0.00306169
60.152, -0.00306177
60.153, -0.00306185
60.154, -0.00306193
60.155, -0.00306201
60.156, -0.00306209
60.157, -0.00306217
60.158, -0.00306226
60.159, -0.00306234
60.16, -0.00306242
60.161, -0.0030625
60.162, -0.00306259
60.163, -0.00306267
60.164, -0.00306275
60.165, -0.00306284
60.166, -0.00306292
60.167, -0.003063
60.168, -0.00306309
60.169, -0.00306317
60.17, -0.00306326
60.171, -0.00306334
60.172, -0.00306342
60.173, -0.00306351
60.174, -0.00306359
60.175, -0.00306368
60.176, -0.00306376
60.177, -0.00306385
60.178, -0.00306394
60.179, -0.00306404
60.18, -0.00306414
60.181, -0.00306423
60.182, -0.00306432
60.183, -0.0030644
60.184, -0.00306449
60.185, -0.00306458
60.186, -0.00306467
60.187, -0.00306476
60.188, -0.00306486
60.189, -0.00306496
60.19, -0.00306505
60.191, -0.00306515
60.192, -0.00306525
60.193, -0.00306534
60.194, -0.00306544
60.195, -0.00306554
60.196, -0.00306563
60.197, -0.00306573
60.198, -0.00306583
60.199, -0.00306593
60.2, -0.00306603
60.201, -0.00306613
60.202, -0.00306623
60.203, -0.00306633
60.204, -0.00306644
60.205, -0.00306654
60.206, -0.00306665
60.207, -0.00306675
60.208, -0.00306686
60.209, -0.00306697
60.21, -0.00306707
60.211, -0.00306718
60.212, -0.00306729
60.213, -0.0030674
60.214, -0.00306751
60.215, -0.00306762
60.216, -0.00306773
60.217, -0.00306784
60.218, -0.00306795
60.219, -0.00306807
60.22, -0.00306818
60.221, -0.00306829
60.222, -0.00306841
60.223, -0.00306853
60.224, -0.00306864
60.225, -0.00306876
60.226, -0.00306888
60.227, -0.00306899
60.228, -0.00306911
60.229, -0.00306923
60.23, -0.00306935
60.231, -0.00306947
60.232, -0.0030696
60.233, -0.00306972
60.234, -0.00306984
60.235, -0.00306996
60.236, -0.00307009
60.237, -0.00307021
60.238, -0.00307034
60.239, -0.00307046
60.24, -0.00307059
60.241, -0.00307072
60.242, -0.00307085
60.243, -0.00307098
60.244, -0.0030711
60.245, -0.00307123
60.246, -0.00307137
60.247, -0.0030715
60.248, -0.00307163
60.249, -0.00307176
60.25, -0.00307189
60.251, -0.00307203
60.252, -0.00307216
60.253, -0.0030723
60.254, -0.00307243
60.255, -0.00307257
60.256, -0.00307271
60.257, -0.00307284
60.258, -0.00307298
60.259, -0.00307312
60.26, -0.00307326
60.261, -0.0030734
60.262, -0.00307354
60.263, -0.00307368
60.264, -0.00307383
60.265, -0.00307397
60.266, -0.00307411
60.267, -0.00307426
60.268, -0.0030744
60.269, -0.00307455
60.27, -0.00307469
60.271, -0.00307484
60.272, -0.00307499
60.273, -0.00307514
60.274, -0.00307528
60.275, -0.00307543
60.276, -0.00307558
60.277, -0.00307572
60.278, -0.00307586
60.279, -0.003076
60.28, -0.00307614
60.281, -0.00307628
60.282, -0.00307643
60.283, -0.00307657
60.284, -0.00307671
60.285, -0.00307685
60.286, -0.00307698
60.287, -0.00307711
60.288, -0.00307724
60.289, -0.00307737
60.29, -0.0030775
60.291, -0.00307762
60.292, -0.00307775
60.293, -0.00307788
60.294, -0.003078
60.295, -0.00307812
60.296, -0.00307825
60.297, -0.00307837
60.298, -0.00307849
60.299, -0.0030786
60.3, -0.00307872
60.301, -0.00307883
60.302, -0.00307895
60.303, -0.00307906
60.304, -0.00307917
60.305, -0.00307927
60.306, -0.00307938
60.307, -0.00307949
60.308, -0.00307959
60.309, -0.00307969
60.31, -0.00307979
60.311, -0.00307989
60.312, -0.00307999
60.313, -0.00308009
60.314, -0.00308018
60.315, -0.00308028
60.316, -0.00308037
60.317, -0.00308046
60.318, -0.00308055
60.319, -0.00308064
60.32, -0.00308073
60.321, -0.00308081
60.322, -0.00308089
60.323, -0.00308098
60.324, -0.00308106
60.325, -0.00308114
60.326, -0.00308122
60.327, -0.00308129
60.328, -0.00308137
60.329, -0.00308144
60.33, -0.00308151
60.331, -0.00308158
60.332, -0.00308165
60.333, -0.00308172
60.334, -0.00308179
60.335, -0.00308185
60.336, -0.00308192
60.337, -0.00308198
60.338, -0.00308204
60.339, -0.0030821
60.34, -0.00308216
60.341, -0.00308221
60.342, -0.00308227
60.343, -0.00308232
60.344, -0.00308238
60.345, -0.00308243
60.346, -0.00308248
60.347, -0.00308252
60.348, -0.00308257
60.349, -0.00308262
60.35, -0.00308266
60.351, -0.0030827
60.352, -0.00308274
60.353, -0.00308278
60.354, -0.00308282
60.355, -0.00308286
60.356, -0.00308289
60.357, -0.00308292
60.358, -0.00308296
60.359, -0.00308299
60.36, -0.00308302
60.361, -0.00308304
60.362, -0.00308307
60.363, -0.00308309
60.364, -0.00308312
60.365, -0.00308314
60.366, -0.00308316
60.367, -0.00308318
60.368, -0.0030832
60.369, -0.00308321
60.37, -0.00308323
60.371, -0.00308324
60.372, -0.00308325
60.373, -0.00308326
60.374, -0.00308327
60.375, -0.00308328
60.376, -0.00308329
60.377, -0.00308329
60.378, -0.0030833
60.379, -0.00308331
60.38, -0.00308332
60.381, -0.00308333
60.382, -0.00308334
60.383, -0.00308335
60.384, -0.00308336
60.385, -0.00308337
60.386, -0.00308338
60.387, -0.00308339
60.388, -0.0030834
60.389, -0.00308341
60.39, -0.00308342
60.391, -0.00308343
60.392, -0.00308344
60.393, -0.00308345
60.394, -0.00308346
60.395, -0.00308347
60.396, -0.00308348
60.397, -0.00308349
60.398, -0.00308351
60.399, -0.00308352
60.4, -0.00308353
60.401, -0.00308354
60.402, -0.00308355
60.403, -0.00308357
60.404, -0.00308358
60.405, -0.00308359
60.406, -0.00308361
60.407, -0.00308362
60.408, -0.00308363
60.409, -0.00308365
60.41, -0.00308366
60.411, -0.00308367
60.412, -0.00308369
60.413, -0.0030837
60.414, -0.00308372
60.415, -0.00308373
60.416, -0.00308375
60.417, -0.00308376
60.418, -0.00308378
60.419, -0.00308379
60.42, -0.00308381
60.421, -0.00308383
60.422, -0.00308384
60.423, -0.00308386
60.424, -0.00308387
60.425, -0.00308389
60.426, -0.00308391
60.427, -0.00308393
60.428, -0.00308394
60.429, -0.00308396
60.43, -0.00308398
60.431, -0.003084
60.432, -0.00308401
60.433, -0.00308403
60.434, -0.00308405
60.435, -0.00308407
60.436, -0.00308409
60.437, -0.00308411
60.438, -0.00308412
60.439, -0.00308414
60.44, -0.00308416
60.441, -0.00308418
60.442, -0.0030842
60.443, -0.00308422
60.444, -0.00308424
60.445, -0.00308426
60.446, -0.00308428
60.447, -0.00308431
60.448, -0.00308433
60.449, -0.00308435
60.45, -0.00308437
60.451, -0.00308439
60.452, -0.00308441
60.453, -0.00308443
60.454, -0.00308446
60.455, -0.00308448
60.456, -0.0030845
60.457, -0.00308452
60.458, -0.00308455
60.459, -0.00308457
60.46, -0.00308459
60.461, -0.00308462
60.462, -0.00308464
60.463, -0.00308466
60.464, -0.00308469
60.465, -0.00308471
60.466, -0.00308474
60.467, -0.00308476
60.468, -0.00308478
60.469, -0.00308481
60.47, -0.00308483
60.471, -0.00308486
60.472, -0.00308489
60.473, -0.00308491
60.474, -0.00308494
60.475, -0.00308496
60.476, -0.00308499
60.477, -0.00308502
60.478, -0.00308504
60.479, -0.00308507
60.48, -0.0030851
60.481, -0.00308513
60.482, -0.00308515
60.483, -0.00308518
60.484, -0.00308521
60.485, -0.00308524
60.486, -0.00308527
60.487, -0.0030853
60.488, -0.00308533
60.489, -0.00308536
60.49, -0.00308539
60.491, -0.00308542
60.492, -0.00308545
60.493, -0.00308548
60.494, -0.00308551
60.495, -0.00308554
60.496, -0.00308558
60.497, -0.00308561
60.498, -0.00308564
60.499, -0.00308567
60.5, -0.00308571
60.501, -0.00308574
60.502, -0.00308577
60.503, -0.00308581
60.504, -0.00308584
60.505, -0.00308588
60.506, -0.00308591
60.507, -0.00308595
60.508, -0.00308598
60.509, -0.00308602
60.51, -0.00308606
60.511, -0.00308609
60.512, -0.00308613
60.513, -0.00308617
60.514, -0.0030862
60.515, -0.00308624
60.516, -0.00308628
60.517, -0.00308632
60.518, -0.00308636
60.519, -0.00308639
60.52, -0.00308643
60.521, -0.00308647
60.522, -0.00308651
60.523, -0.00308655
60.524, -0.00308659
60.525, -0.00308663
60.526, -0.00308667
60.527, -0.00308672
60.528, -0.00308676
60.529, -0.0030868
60.53, -0.00308684
60.531, -0.00308688
60.532, -0.00308693
60.533, -0.00308697
60.534, -0.00308701
60.535, -0.00308706
60.536, -0.0030871
60.537, -0.00308714
60.538, -0.00308719
60.539, -0.00308723
60.54, -0.00308728
60.541, -0.00308732
60.542, -0.00308737
60.543, -0.00308742
60.544, -0.00308746
60.545, -0.00308751
60.546, -0.00308756
60.547, -0.0030876
60.548, -0.00308765
60.549, -0.0030877
60.55, -0.00308775
60.551, -0.00308779
60.552, -0.00308784
60.553, -0.00308789
60.554, -0.00308794
60.555, -0.00308799
60.556, -0.00308804
60.557, -0.00308809
60.558, -0.00308814
60.559, -0.00308819
60.56, -0.00308824
60.561, -0.00308829
60.562, -0.00308835
60.563, -0.0030884
60.564, -0.00308845
60.565, -0.0030885
60.566, -0.00308855
60.567, -0.00308861
60.568, -0.00308866
60.569, -0.00308872
60.57, -0.00308877
60.571, -0.00308882
60.572, -0.00308888
60.573, -0.00308893
60.574, -0.00308899
60.575, -0.00308904
60.576, -0.0030891
60.577, -0.00308916
60.578, -0.00308921
60.579, -0.00308927
60.58, -0.00308933
60.581, -0.00308938
60.582, -0.00308944
60.583, -0.0030895
60.584, -0.00308955
60.585, -0.00308961
60.586, -0.00308967
60.587, -0.00308973
60.588, -0.00308979
60.589, -0.00308984
60.59, -0.0030899
60.591, -0.00308996
60.592, -0.00309002
60.593, -0.00309008
60.594, -0.00309014
60.595, -0.0030902
60.596, -0.00309026
60.597, -0.00309032
60.598, -0.00309038
60.599, -0.00309044
60.6, -0.0030905
60.601, -0.00309056
60.602, -0.00309063
60.603, -0.00309069
60.604, -0.00309075
60.605, -0.00309081
60.606, -0.00309087
60.607, -0.00309094
60.608, -0.003091
60.609, -0.00309106
60.61, -0.00309113
60.611, -0.00309119
